id,target
141388,False
141389,False
141390,False
141391,False
141392,False
141393,False
141394,False
141395,True
141396,False
141397,False
141398,False
141399,False
141400,False
141401,False
141402,False
141403,False
141404,False
141405,False
141406,False
141407,False
141408,False
141409,False
141410,False
141411,False
141412,False
141413,False
141414,False
141415,False
141416,False
141417,False
141418,False
141419,False
141420,False
141421,False
141422,False
141423,False
141424,False
141425,False
141426,False
141427,False
141428,False
141429,False
141430,False
141431,False
141432,False
141433,False
141434,False
141435,False
141436,False
141437,False
141438,False
141439,False
141440,False
141441,False
141442,False
141443,False
141444,False
141445,False
141446,False
141447,False
141448,False
141449,False
141450,False
141451,True
141452,False
141453,False
141454,False
141455,False
141456,False
141457,False
141458,False
141459,False
141460,False
141461,False
141462,False
141463,False
141464,False
141465,False
141466,False
141467,False
141468,False
141469,False
141470,False
141471,False
141472,False
141473,False
141474,False
141475,False
141476,False
141477,False
141478,False
141479,False
141480,False
141481,False
141482,False
141483,False
141484,False
141485,False
141486,False
141487,False
141488,False
141489,False
141490,False
141491,False
141492,False
141493,False
141494,False
141495,False
141496,False
141497,False
141498,False
141499,False
141500,False
141501,False
141502,False
141503,False
141504,False
141505,False
141506,False
141507,False
141508,False
141509,False
141510,False
141511,False
141512,False
141513,False
141514,False
141515,False
141516,False
141517,False
141518,False
141519,False
141520,False
141521,False
141522,False
141523,False
141524,False
141525,False
141526,False
141527,False
141528,False
141529,False
141530,False
141531,False
141532,False
141533,False
141534,False
141535,False
141536,False
141537,True
141538,False
141539,False
141540,False
141541,False
141542,False
141543,False
141544,False
141545,False
141546,True
141547,False
141548,False
141549,False
141550,False
141551,False
141552,False
141553,False
141554,False
141555,False
141556,False
141557,False
141558,False
141559,False
141560,False
141561,False
141562,False
141563,False
141564,False
141565,False
141566,False
141567,False
141568,False
141569,False
141570,False
141571,False
141572,False
141573,False
141574,False
141575,False
141576,False
141577,False
141578,False
141579,False
141580,False
141581,False
141582,False
141583,False
141584,False
141585,False
141586,False
141587,False
141588,False
141589,False
141590,False
141591,False
141592,False
141593,False
141594,False
141595,False
141596,False
141597,False
141598,False
141599,False
141600,False
141601,False
141602,False
141603,False
141604,False
141605,False
141606,False
141607,False
141608,False
141609,False
141610,False
141611,False
141612,False
141613,False
141614,False
141615,False
141616,False
141617,False
141618,False
141619,False
141620,False
141621,False
141622,False
141623,False
141624,False
141625,False
141626,False
141627,False
141628,False
141629,False
141630,False
141631,False
141632,False
141633,False
141634,False
141635,False
141636,False
141637,False
141638,False
141639,False
141640,False
141641,False
141642,False
141643,False
141644,False
141645,False
141646,False
141647,False
141648,False
141649,False
141650,False
141651,False
141652,False
141653,False
141654,False
141655,False
141656,False
141657,False
141658,False
141659,False
141660,False
141661,False
141662,False
141663,False
141664,False
141665,False
141666,False
141667,False
141668,False
141669,False
141670,False
141671,False
141672,False
141673,False
141674,False
141675,False
141676,False
141677,False
141678,False
141679,False
141680,False
141681,False
141682,False
141683,False
141684,False
141685,False
141686,False
141687,False
141688,False
141689,False
141690,False
141691,False
141692,False
141693,False
141694,False
141695,False
141696,False
141697,False
141698,False
141699,False
141700,False
141701,False
141702,False
141703,False
141704,False
141705,False
141706,False
141707,False
141708,False
141709,False
141710,False
141711,False
141712,False
141713,False
141714,False
141715,False
141716,False
141717,False
141718,False
141719,False
141720,False
141721,False
141722,False
141723,False
141724,False
141725,False
141726,False
141727,False
141728,False
141729,False
141730,False
141731,False
141732,False
141733,False
141734,True
141735,False
141736,False
141737,False
141738,False
141739,False
141740,False
141741,False
141742,False
141743,False
141744,False
141745,False
141746,False
141747,False
141748,False
141749,False
141750,False
141751,False
141752,False
141753,False
141754,False
141755,False
141756,False
141757,False
141758,False
141759,False
141760,False
141761,False
141762,False
141763,False
141764,False
141765,False
141766,False
141767,False
141768,False
141769,False
141770,False
141771,False
141772,False
141773,False
141774,False
141775,False
141776,False
141777,False
141778,False
141779,False
141780,False
141781,False
141782,False
141783,False
141784,False
141785,False
141786,False
141787,False
141788,False
141789,False
141790,False
141791,False
141792,False
141793,False
141794,False
141795,False
141796,False
141797,False
141798,False
141799,False
141800,False
141801,False
141802,False
141803,False
141804,False
141805,False
141806,False
141807,False
141808,False
141809,False
141810,False
141811,False
141812,False
141813,False
141814,False
141815,False
141816,False
141817,False
141818,False
141819,False
141820,False
141821,False
141822,False
141823,False
141824,False
141825,False
141826,False
141827,False
141828,False
141829,False
141830,False
141831,False
141832,False
141833,False
141834,False
141835,False
141836,False
141837,False
141838,False
141839,False
141840,False
141841,False
141842,False
141843,False
141844,False
141845,False
141846,False
141847,False
141848,False
141849,False
141850,True
141851,False
141852,False
141853,False
141854,False
141855,False
141856,False
141857,False
141858,False
141859,False
141860,False
141861,False
141862,False
141863,False
141864,False
141865,False
141866,False
141867,False
141868,False
141869,False
141870,False
141871,False
141872,False
141873,False
141874,False
141875,False
141876,False
141877,False
141878,False
141879,False
141880,False
141881,False
141882,False
141883,False
141884,False
141885,False
141886,False
141887,False
141888,False
141889,False
141890,False
141891,False
141892,False
141893,False
141894,False
141895,False
141896,False
141897,False
141898,False
141899,False
141900,False
141901,False
141902,False
141903,False
141904,False
141905,False
141906,False
141907,False
141908,False
141909,False
141910,False
141911,False
141912,False
141913,False
141914,False
141915,False
141916,False
141917,False
141918,False
141919,False
141920,False
141921,False
141922,False
141923,False
141924,False
141925,False
141926,False
141927,True
141928,False
141929,False
141930,False
141931,False
141932,False
141933,True
141934,False
141935,False
141936,False
141937,False
141938,False
141939,False
141940,False
141941,False
141942,False
141943,False
141944,False
141945,False
141946,False
141947,False
141948,False
141949,False
141950,False
141951,False
141952,False
141953,False
141954,False
141955,False
141956,False
141957,False
141958,False
141959,False
141960,False
141961,False
141962,False
141963,False
141964,False
141965,False
141966,False
141967,False
141968,False
141969,False
141970,False
141971,False
141972,False
141973,False
141974,False
141975,False
141976,False
141977,False
141978,False
141979,False
141980,False
141981,False
141982,False
141983,False
141984,False
141985,False
141986,False
141987,False
141988,False
141989,False
141990,False
141991,False
141992,False
141993,False
141994,False
141995,False
141996,False
141997,False
141998,False
141999,False
142000,False
142001,False
142002,False
142003,False
142004,False
142005,False
142006,False
142007,False
142008,False
142009,False
142010,False
142011,False
142012,False
142013,False
142014,False
142015,False
142016,False
142017,False
142018,False
142019,False
142020,False
142021,False
142022,False
142023,False
142024,False
142025,False
142026,False
142027,False
142028,True
142029,False
142030,False
142031,False
142032,False
142033,False
142034,False
142035,False
142036,False
142037,False
142038,False
142039,False
142040,False
142041,False
142042,False
142043,False
142044,False
142045,False
142046,False
142047,False
142048,False
142049,False
142050,False
142051,False
142052,False
142053,False
142054,False
142055,False
142056,True
142057,False
142058,False
142059,False
142060,False
142061,False
142062,False
142063,False
142064,False
142065,False
142066,False
142067,False
142068,False
142069,False
142070,False
142071,False
142072,False
142073,False
142074,False
142075,False
142076,False
142077,False
142078,False
142079,False
142080,False
142081,False
142082,False
142083,False
142084,False
142085,False
142086,False
142087,False
142088,False
142089,False
142090,False
142091,False
142092,False
142093,False
142094,False
142095,False
142096,False
142097,False
142098,False
142099,False
142100,False
142101,False
142102,False
142103,False
142104,False
142105,False
142106,False
142107,False
142108,False
142109,False
142110,False
142111,False
142112,False
142113,False
142114,False
142115,False
142116,False
142117,False
142118,False
142119,False
142120,False
142121,False
142122,False
142123,False
142124,False
142125,False
142126,False
142127,False
142128,False
142129,False
142130,False
142131,False
142132,False
142133,False
142134,False
142135,False
142136,False
142137,False
142138,False
142139,False
142140,False
142141,False
142142,False
142143,False
142144,False
142145,False
142146,False
142147,False
142148,False
142149,False
142150,False
142151,False
142152,False
142153,False
142154,False
142155,False
142156,False
142157,False
142158,False
142159,False
142160,False
142161,False
142162,False
142163,False
142164,False
142165,False
142166,False
142167,False
142168,False
142169,False
142170,False
142171,False
142172,False
142173,False
142174,False
142175,False
142176,False
142177,False
142178,False
142179,False
142180,False
142181,False
142182,False
142183,False
142184,False
142185,False
142186,False
142187,False
142188,False
142189,False
142190,False
142191,False
142192,False
142193,False
142194,False
142195,False
142196,False
142197,False
142198,False
142199,False
142200,False
142201,False
142202,False
142203,False
142204,False
142205,False
142206,False
142207,False
142208,False
142209,False
142210,False
142211,False
142212,False
142213,False
142214,False
142215,False
142216,False
142217,False
142218,False
142219,False
142220,False
142221,False
142222,False
142223,False
142224,True
142225,False
142226,False
142227,False
142228,False
142229,False
142230,False
142231,False
142232,False
142233,False
142234,False
142235,False
142236,False
142237,False
142238,False
142239,False
142240,False
142241,False
142242,False
142243,False
142244,False
142245,False
142246,False
142247,False
142248,False
142249,False
142250,False
142251,False
142252,False
142253,False
142254,False
142255,False
142256,False
142257,False
142258,False
142259,False
142260,False
142261,False
142262,False
142263,False
142264,False
142265,False
142266,False
142267,False
142268,False
142269,False
142270,False
142271,False
142272,False
142273,False
142274,False
142275,False
142276,False
142277,False
142278,False
142279,False
142280,False
142281,False
142282,False
142283,False
142284,False
142285,False
142286,False
142287,False
142288,False
142289,False
142290,False
142291,False
142292,False
142293,False
142294,False
142295,False
142296,False
142297,False
142298,False
142299,False
142300,False
142301,False
142302,False
142303,False
142304,False
142305,False
142306,False
142307,False
142308,False
142309,False
142310,False
142311,False
142312,False
142313,False
142314,False
142315,False
142316,False
142317,False
142318,False
142319,False
142320,False
142321,False
142322,False
142323,False
142324,False
142325,False
142326,False
142327,False
142328,False
142329,False
142330,False
142331,False
142332,False
142333,False
142334,False
142335,False
142336,False
142337,False
142338,False
142339,False
142340,False
142341,False
142342,False
142343,False
142344,False
142345,False
142346,False
142347,False
142348,False
142349,False
142350,False
142351,False
142352,False
142353,False
142354,False
142355,False
142356,False
142357,False
142358,False
142359,False
142360,False
142361,False
142362,False
142363,False
142364,False
142365,False
142366,False
142367,False
142368,False
142369,False
142370,False
142371,False
142372,False
142373,False
142374,False
142375,False
142376,False
142377,False
142378,False
142379,False
142380,False
142381,False
142382,False
142383,False
142384,False
142385,False
142386,False
142387,False
142388,False
142389,False
142390,False
142391,False
142392,True
142393,False
142394,False
142395,False
142396,False
142397,False
142398,False
142399,False
142400,False
142401,False
142402,False
142403,False
142404,False
142405,False
142406,False
142407,False
142408,False
142409,False
142410,False
142411,False
142412,False
142413,False
142414,False
142415,False
142416,False
142417,False
142418,False
142419,False
142420,False
142421,False
142422,False
142423,False
142424,False
142425,False
142426,False
142427,False
142428,False
142429,False
142430,False
142431,False
142432,True
142433,False
142434,False
142435,False
142436,False
142437,False
142438,False
142439,False
142440,False
142441,False
142442,False
142443,False
142444,True
142445,False
142446,False
142447,False
142448,False
142449,False
142450,False
142451,False
142452,False
142453,False
142454,False
142455,False
142456,False
142457,False
142458,False
142459,False
142460,False
142461,False
142462,False
142463,False
142464,False
142465,False
142466,False
142467,False
142468,False
142469,False
142470,False
142471,False
142472,False
142473,False
142474,False
142475,False
142476,True
142477,False
142478,False
142479,False
142480,False
142481,False
142482,False
142483,True
142484,False
142485,False
142486,False
142487,False
142488,False
142489,False
142490,True
142491,False
142492,False
142493,False
142494,False
142495,False
142496,False
142497,False
142498,False
142499,False
142500,False
142501,True
142502,False
142503,False
142504,False
142505,False
142506,False
142507,False
142508,False
142509,False
142510,False
142511,False
142512,False
142513,False
142514,False
142515,True
142516,False
142517,False
142518,False
142519,False
142520,False
142521,False
142522,False
142523,False
142524,False
142525,False
142526,False
142527,False
142528,False
142529,False
142530,False
142531,False
142532,False
142533,False
142534,False
142535,False
142536,False
142537,False
142538,False
142539,False
142540,False
142541,False
142542,False
142543,False
142544,False
142545,False
142546,False
142547,False
142548,False
142549,False
142550,False
142551,False
142552,False
142553,False
142554,False
142555,False
142556,False
142557,False
142558,False
142559,False
142560,False
142561,False
142562,False
142563,False
142564,False
142565,False
142566,False
142567,False
142568,False
142569,False
142570,False
142571,False
142572,False
142573,False
142574,False
142575,False
142576,False
142577,True
142578,False
142579,False
142580,False
142581,False
142582,False
142583,False
142584,False
142585,False
142586,False
142587,True
142588,False
142589,False
142590,False
142591,False
142592,False
142593,False
142594,False
142595,False
142596,False
142597,False
142598,False
142599,False
142600,False
142601,False
142602,False
142603,False
142604,False
142605,False
142606,False
142607,False
142608,False
142609,False
142610,False
142611,False
142612,False
142613,False
142614,False
142615,False
142616,False
142617,False
142618,False
142619,False
142620,False
142621,False
142622,False
142623,False
142624,False
142625,False
142626,False
142627,False
142628,False
142629,False
142630,False
142631,False
142632,False
142633,False
142634,False
142635,False
142636,False
142637,False
142638,False
142639,False
142640,False
142641,False
142642,False
142643,False
142644,False
142645,False
142646,False
142647,False
142648,False
142649,False
142650,False
142651,False
142652,False
142653,False
142654,False
142655,False
142656,False
142657,False
142658,False
142659,False
142660,False
142661,False
142662,False
142663,False
142664,False
142665,False
142666,False
142667,False
142668,False
142669,False
142670,False
142671,False
142672,False
142673,False
142674,False
142675,False
142676,False
142677,False
142678,False
142679,False
142680,False
142681,False
142682,False
142683,False
142684,False
142685,False
142686,False
142687,False
142688,False
142689,False
142690,False
142691,False
142692,False
142693,False
142694,False
142695,False
142696,False
142697,False
142698,False
142699,False
142700,False
142701,False
142702,False
142703,False
142704,False
142705,False
142706,False
142707,False
142708,False
142709,False
142710,False
142711,False
142712,False
142713,False
142714,False
142715,False
142716,False
142717,False
142718,False
142719,False
142720,False
142721,False
142722,False
142723,False
142724,False
142725,False
142726,False
142727,False
142728,False
142729,False
142730,False
142731,False
142732,False
142733,False
142734,False
142735,False
142736,False
142737,False
142738,True
142739,False
142740,False
142741,False
142742,False
142743,False
142744,False
142745,False
142746,False
142747,False
142748,False
142749,False
142750,False
142751,False
142752,False
142753,False
142754,False
142755,False
142756,False
142757,False
142758,False
142759,False
142760,False
142761,False
142762,False
142763,False
142764,False
142765,False
142766,False
142767,False
142768,False
142769,False
142770,False
142771,False
142772,False
142773,False
142774,False
142775,False
142776,False
142777,False
142778,False
142779,False
142780,False
142781,False
142782,False
142783,False
142784,False
142785,False
142786,False
142787,False
142788,False
142789,False
142790,False
142791,False
142792,False
142793,False
142794,False
142795,False
142796,False
142797,False
142798,False
142799,False
142800,False
142801,False
142802,False
142803,False
142804,False
142805,False
142806,False
142807,False
142808,False
142809,False
142810,False
142811,False
142812,False
142813,False
142814,False
142815,False
142816,False
142817,False
142818,False
142819,False
142820,False
142821,False
142822,False
142823,False
142824,False
142825,False
142826,False
142827,False
142828,False
142829,False
142830,False
142831,False
142832,False
142833,False
142834,False
142835,False
142836,False
142837,False
142838,False
142839,True
142840,False
142841,True
142842,False
142843,False
142844,False
142845,False
142846,False
142847,False
142848,False
142849,False
142850,False
142851,False
142852,False
142853,False
142854,False
142855,False
142856,False
142857,False
142858,False
142859,False
142860,False
142861,False
142862,False
142863,False
142864,False
142865,False
142866,False
142867,False
142868,False
142869,False
142870,False
142871,False
142872,False
142873,False
142874,False
142875,False
142876,False
142877,False
142878,False
142879,False
142880,False
142881,False
142882,False
142883,False
142884,False
142885,False
142886,False
142887,False
142888,False
142889,False
142890,False
142891,False
142892,False
142893,False
142894,False
142895,False
142896,True
142897,False
142898,False
142899,False
142900,False
142901,False
142902,False
142903,False
142904,False
142905,False
142906,False
142907,False
142908,False
142909,False
142910,False
142911,False
142912,False
142913,False
142914,False
142915,False
142916,False
142917,False
142918,False
142919,False
142920,False
142921,False
142922,False
142923,False
142924,False
142925,False
142926,False
142927,False
142928,False
142929,False
142930,False
142931,False
142932,False
142933,False
142934,False
142935,False
142936,False
142937,False
142938,False
142939,False
142940,False
142941,False
142942,False
142943,False
142944,False
142945,False
142946,False
142947,False
142948,True
142949,False
142950,False
142951,False
142952,False
142953,False
142954,False
142955,False
142956,False
142957,False
142958,False
142959,False
142960,False
142961,False
142962,False
142963,False
142964,False
142965,False
142966,False
142967,False
142968,False
142969,False
142970,False
142971,False
142972,False
142973,False
142974,False
142975,False
142976,False
142977,False
142978,False
142979,False
142980,False
142981,False
142982,False
142983,False
142984,False
142985,False
142986,False
142987,False
142988,False
142989,False
142990,False
142991,False
142992,False
142993,False
142994,False
142995,False
142996,True
142997,False
142998,False
142999,False
143000,False
143001,False
143002,False
143003,False
143004,False
143005,False
143006,False
143007,False
143008,False
143009,False
143010,False
143011,False
143012,False
143013,False
143014,False
143015,False
143016,False
143017,False
143018,False
143019,False
143020,False
143021,False
143022,False
143023,False
143024,False
143025,False
143026,False
143027,False
143028,False
143029,False
143030,False
143031,False
143032,True
143033,False
143034,False
143035,False
143036,False
143037,False
143038,False
143039,False
143040,False
143041,False
143042,False
143043,False
143044,False
143045,False
143046,False
143047,False
143048,False
143049,False
143050,False
143051,False
143052,False
143053,False
143054,False
143055,False
143056,False
143057,False
143058,False
143059,False
143060,False
143061,False
143062,False
143063,False
143064,False
143065,False
143066,False
143067,False
143068,False
143069,False
143070,False
143071,False
143072,False
143073,False
143074,False
143075,False
143076,False
143077,False
143078,False
143079,False
143080,False
143081,False
143082,False
143083,True
143084,False
143085,False
143086,False
143087,True
143088,False
143089,False
143090,False
143091,False
143092,False
143093,False
143094,False
143095,True
143096,False
143097,False
143098,False
143099,False
143100,False
143101,False
143102,False
143103,False
143104,False
143105,False
143106,False
143107,False
143108,False
143109,False
143110,False
143111,False
143112,False
143113,False
143114,False
143115,False
143116,False
143117,False
143118,False
143119,False
143120,False
143121,False
143122,False
143123,False
143124,False
143125,False
143126,False
143127,False
143128,False
143129,False
143130,False
143131,False
143132,False
143133,False
143134,False
143135,False
143136,False
143137,False
143138,False
143139,False
143140,True
143141,False
143142,False
143143,False
143144,False
143145,False
143146,False
143147,False
143148,False
143149,False
143150,False
143151,False
143152,False
143153,False
143154,False
143155,False
143156,False
143157,False
143158,False
143159,False
143160,False
143161,False
143162,False
143163,False
143164,False
143165,False
143166,False
143167,False
143168,False
143169,False
143170,False
143171,False
143172,False
143173,False
143174,False
143175,False
143176,False
143177,False
143178,False
143179,False
143180,False
143181,False
143182,False
143183,False
143184,False
143185,False
143186,False
143187,False
143188,True
143189,False
143190,False
143191,False
143192,False
143193,False
143194,False
143195,False
143196,False
143197,False
143198,False
143199,False
143200,False
143201,False
143202,False
143203,False
143204,False
143205,False
143206,False
143207,False
143208,False
143209,True
143210,False
143211,False
143212,False
143213,False
143214,False
143215,False
143216,False
143217,False
143218,False
143219,True
143220,False
143221,False
143222,False
143223,False
143224,False
143225,False
143226,False
143227,False
143228,False
143229,False
143230,False
143231,False
143232,False
143233,False
143234,False
143235,False
143236,False
143237,False
143238,False
143239,False
143240,False
143241,False
143242,False
143243,False
143244,False
143245,False
143246,False
143247,False
143248,False
143249,False
143250,False
143251,False
143252,False
143253,False
143254,False
143255,False
143256,False
143257,True
143258,False
143259,False
143260,False
143261,False
143262,False
143263,False
143264,False
143265,False
143266,False
143267,False
143268,False
143269,False
143270,False
143271,False
143272,False
143273,False
143274,False
143275,False
143276,False
143277,False
143278,False
143279,False
143280,False
143281,False
143282,False
143283,False
143284,False
143285,False
143286,False
143287,False
143288,False
143289,False
143290,False
143291,False
143292,False
143293,False
143294,False
143295,False
143296,False
143297,False
143298,False
143299,False
143300,False
143301,False
143302,False
143303,False
143304,False
143305,False
143306,False
143307,False
143308,False
143309,False
143310,False
143311,False
143312,False
143313,False
143314,False
143315,False
143316,False
143317,False
143318,False
143319,False
143320,False
143321,False
143322,False
143323,False
143324,False
143325,False
143326,False
143327,False
143328,False
143329,False
143330,False
143331,False
143332,False
143333,False
143334,False
143335,False
143336,False
143337,False
143338,False
143339,False
143340,False
143341,False
143342,False
143343,False
143344,False
143345,False
143346,False
143347,False
143348,False
143349,False
143350,False
143351,False
143352,False
143353,False
143354,False
143355,False
143356,False
143357,False
143358,False
143359,False
143360,False
143361,False
143362,False
143363,False
143364,False
143365,False
143366,False
143367,False
143368,False
143369,False
143370,False
143371,False
143372,False
143373,False
143374,False
143375,False
143376,False
143377,False
143378,False
143379,False
143380,False
143381,False
143382,False
143383,False
143384,False
143385,False
143386,False
143387,False
143388,False
143389,False
143390,False
143391,False
143392,False
143393,False
143394,False
143395,False
143396,False
143397,False
143398,False
143399,False
143400,False
143401,False
143402,False
143403,False
143404,False
143405,False
143406,False
143407,False
143408,False
143409,False
143410,False
143411,False
143412,False
143413,False
143414,False
143415,False
143416,False
143417,False
143418,False
143419,False
143420,False
143421,False
143422,False
143423,False
143424,False
143425,False
143426,False
143427,False
143428,False
143429,True
143430,False
143431,False
143432,False
143433,False
143434,False
143435,False
143436,False
143437,False
143438,False
143439,False
143440,False
143441,False
143442,False
143443,False
143444,False
143445,False
143446,False
143447,False
143448,False
143449,False
143450,False
143451,False
143452,False
143453,False
143454,False
143455,False
143456,False
143457,False
143458,False
143459,False
143460,False
143461,False
143462,False
143463,False
143464,False
143465,False
143466,False
143467,False
143468,False
143469,False
143470,False
143471,False
143472,True
143473,False
143474,False
143475,False
143476,False
143477,False
143478,False
143479,False
143480,False
143481,False
143482,False
143483,False
143484,False
143485,False
143486,False
143487,False
143488,False
143489,False
143490,False
143491,False
143492,False
143493,False
143494,False
143495,False
143496,False
143497,False
143498,False
143499,False
143500,False
143501,False
143502,False
143503,False
143504,False
143505,False
143506,False
143507,False
143508,False
143509,False
143510,False
143511,False
143512,False
143513,False
143514,False
143515,False
143516,False
143517,False
143518,False
143519,False
143520,False
143521,False
143522,False
143523,False
143524,False
143525,False
143526,False
143527,False
143528,False
143529,False
143530,False
143531,False
143532,False
143533,False
143534,False
143535,False
143536,False
143537,False
143538,False
143539,False
143540,False
143541,False
143542,False
143543,False
143544,False
143545,False
143546,False
143547,False
143548,False
143549,False
143550,False
143551,False
143552,False
143553,False
143554,False
143555,False
143556,False
143557,False
143558,False
143559,False
143560,False
143561,False
143562,False
143563,False
143564,False
143565,False
143566,False
143567,False
143568,False
143569,False
143570,False
143571,False
143572,False
143573,False
143574,False
143575,False
143576,False
143577,False
143578,False
143579,False
143580,False
143581,False
143582,False
143583,False
143584,False
143585,False
143586,False
143587,False
143588,False
143589,False
143590,False
143591,False
143592,False
143593,False
143594,False
143595,False
143596,False
143597,False
143598,False
143599,False
143600,False
143601,False
143602,False
143603,False
143604,False
143605,False
143606,True
143607,False
143608,False
143609,False
143610,False
143611,False
143612,False
143613,False
143614,False
143615,False
143616,False
143617,False
143618,False
143619,False
143620,False
143621,False
143622,False
143623,False
143624,False
143625,False
143626,False
143627,False
143628,False
143629,False
143630,False
143631,False
143632,False
143633,False
143634,False
143635,False
143636,False
143637,False
143638,False
143639,False
143640,False
143641,False
143642,False
143643,False
143644,False
143645,False
143646,False
143647,False
143648,False
143649,False
143650,False
143651,False
143652,False
143653,False
143654,False
143655,False
143656,False
143657,False
143658,False
143659,False
143660,False
143661,False
143662,False
143663,False
143664,False
143665,False
143666,False
143667,False
143668,False
143669,False
143670,False
143671,False
143672,False
143673,False
143674,False
143675,False
143676,False
143677,False
143678,False
143679,False
143680,False
143681,False
143682,False
143683,False
143684,False
143685,False
143686,False
143687,False
143688,False
143689,False
143690,False
143691,False
143692,False
143693,False
143694,False
143695,False
143696,False
143697,False
143698,False
143699,False
143700,False
143701,False
143702,False
143703,False
143704,False
143705,False
143706,False
143707,False
143708,False
143709,False
143710,False
143711,False
143712,False
143713,False
143714,False
143715,False
143716,False
143717,False
143718,False
143719,False
143720,False
143721,False
143722,False
143723,False
143724,False
143725,False
143726,False
143727,False
143728,False
143729,True
143730,False
143731,False
143732,False
143733,False
143734,False
143735,False
143736,False
143737,False
143738,False
143739,False
143740,False
143741,True
143742,False
143743,False
143744,False
143745,False
143746,False
143747,False
143748,False
143749,False
143750,False
143751,False
143752,False
143753,False
143754,False
143755,False
143756,False
143757,True
143758,False
143759,False
143760,False
143761,False
143762,False
143763,False
143764,False
143765,False
143766,False
143767,False
143768,False
143769,False
143770,False
143771,True
143772,False
143773,False
143774,False
143775,False
143776,False
143777,False
143778,False
143779,False
143780,False
143781,False
143782,False
143783,False
143784,False
143785,False
143786,False
143787,False
143788,False
143789,False
143790,False
143791,False
143792,False
143793,False
143794,False
143795,False
143796,False
143797,False
143798,False
143799,False
143800,False
143801,False
143802,False
143803,False
143804,False
143805,False
143806,False
143807,False
143808,False
143809,False
143810,False
143811,False
143812,False
143813,False
143814,True
143815,False
143816,False
143817,False
143818,False
143819,False
143820,False
143821,False
143822,False
143823,False
143824,False
143825,False
143826,False
143827,False
143828,False
143829,False
143830,False
143831,False
143832,False
143833,False
143834,False
143835,False
143836,False
143837,False
143838,False
143839,False
143840,False
143841,False
143842,True
143843,False
143844,False
143845,False
143846,False
143847,False
143848,False
143849,False
143850,False
143851,False
143852,False
143853,False
143854,False
143855,False
143856,False
143857,False
143858,False
143859,False
143860,False
143861,False
143862,True
143863,False
143864,False
143865,False
143866,False
143867,False
143868,False
143869,False
143870,True
143871,False
143872,False
143873,False
143874,False
143875,False
143876,False
143877,False
143878,False
143879,False
143880,False
143881,False
143882,False
143883,False
143884,False
143885,False
143886,False
143887,False
143888,False
143889,False
143890,False
143891,False
143892,False
143893,False
143894,False
143895,False
143896,False
143897,False
143898,False
143899,False
143900,False
143901,False
143902,False
143903,False
143904,False
143905,False
143906,False
143907,False
143908,False
143909,False
143910,False
143911,False
143912,False
143913,False
143914,False
143915,False
143916,False
143917,False
143918,False
143919,False
143920,True
143921,False
143922,False
143923,False
143924,False
143925,False
143926,False
143927,False
143928,False
143929,False
143930,False
143931,False
143932,False
143933,False
143934,False
143935,False
143936,False
143937,False
143938,False
143939,False
143940,False
143941,False
143942,False
143943,False
143944,False
143945,False
143946,False
143947,False
143948,False
143949,False
143950,False
143951,False
143952,False
143953,False
143954,False
143955,False
143956,False
143957,False
143958,False
143959,False
143960,False
143961,False
143962,False
143963,True
143964,False
143965,False
143966,False
143967,False
143968,False
143969,False
143970,False
143971,False
143972,False
143973,False
143974,False
143975,False
143976,False
143977,False
143978,True
143979,False
143980,False
143981,False
143982,False
143983,False
143984,False
143985,False
143986,False
143987,False
143988,False
143989,False
143990,False
143991,False
143992,False
143993,False
143994,False
143995,False
143996,False
143997,False
143998,False
143999,False
144000,False
144001,False
144002,False
144003,False
144004,False
144005,False
144006,False
144007,False
144008,False
144009,False
144010,False
144011,False
144012,False
144013,False
144014,False
144015,False
144016,False
144017,False
144018,False
144019,False
144020,False
144021,False
144022,False
144023,False
144024,False
144025,False
144026,False
144027,False
144028,False
144029,False
144030,False
144031,False
144032,False
144033,False
144034,False
144035,False
144036,False
144037,False
144038,False
144039,False
144040,False
144041,False
144042,False
144043,False
144044,False
144045,False
144046,False
144047,False
144048,False
144049,False
144050,False
144051,False
144052,False
144053,False
144054,False
144055,False
144056,False
144057,False
144058,False
144059,False
144060,False
144061,False
144062,False
144063,False
144064,False
144065,False
144066,False
144067,False
144068,False
144069,False
144070,False
144071,False
144072,False
144073,False
144074,False
144075,False
144076,False
144077,False
144078,False
144079,False
144080,False
144081,False
144082,False
144083,False
144084,False
144085,False
144086,True
144087,False
144088,False
144089,False
144090,False
144091,False
144092,False
144093,False
144094,False
144095,False
144096,False
144097,False
144098,False
144099,False
144100,False
144101,False
144102,False
144103,False
144104,False
144105,False
144106,False
144107,False
144108,False
144109,False
144110,False
144111,False
144112,False
144113,False
144114,False
144115,False
144116,False
144117,False
144118,False
144119,False
144120,False
144121,False
144122,False
144123,False
144124,False
144125,False
144126,True
144127,False
144128,False
144129,False
144130,False
144131,False
144132,False
144133,False
144134,False
144135,False
144136,False
144137,False
144138,False
144139,False
144140,False
144141,False
144142,False
144143,False
144144,False
144145,False
144146,False
144147,False
144148,False
144149,False
144150,False
144151,False
144152,False
144153,False
144154,False
144155,False
144156,False
144157,False
144158,False
144159,False
144160,False
144161,False
144162,False
144163,False
144164,False
144165,False
144166,False
144167,False
144168,False
144169,False
144170,False
144171,False
144172,False
144173,False
144174,False
144175,False
144176,False
144177,False
144178,False
144179,False
144180,False
144181,False
144182,False
144183,False
144184,False
144185,False
144186,False
